visit_id,constituency_id,visit_date,visit_time,location_ward,visit_type,visit_category,leader_name,leader_role,total_attendance,grievances_count,grievances_resolved_on_spot,public_sentiment,sentiment_score,photos_count,videos_count,media_coverage,recorded_by,verification_status,created_at,updated_at
fc571c9c-38eb-45c4-8548-eb8396e27ac6,PC15,2025-08-02,11:45:00,Mulugu,inspection,scheduled,MP Warangal,Minister,1492,38,20,positive,0.21,25,3,no,volunteer_1,verified,2025-08-02 20:00:00,2025-08-02 22:00:00
98fe7841-1a1b-4ae2-b338-486f4be5f7da,PC15,2025-11-04,09:45:00,Warangal West,inspection,impromptu,MP Warangal,Minister,866,7,8,negative,0.81,26,5,no,volunteer_16,verified,2025-11-04 20:00:00,2025-11-04 22:00:00
b85f0a4e-c0ea-4048-9762-ee336b16b12d,PC15,2025-10-23,18:15:00,Bhupalpally,office_hours,scheduled,MP Warangal,MLA,1727,20,13,neutral,0.17,42,2,yes,volunteer_18,verified,2025-10-23 20:00:00,2025-10-23 22:00:00
2479be75-5ce0-41e9-883a-204f14f4388e,PC15,2025-10-13,13:15:00,Parkal,public_meeting,impromptu,MP Warangal,Minister,1006,49,16,negative,-0.04,22,3,yes,volunteer_12,verified,2025-10-13 20:00:00,2025-10-13 22:00:00
b8fc8208-bf65-4635-8eea-abc8d560b8fa,PC15,2025-11-06,10:45:00,Dornakal,office_hours,emergency,MP Warangal,MLA,696,33,3,very_positive,0.72,8,3,yes,volunteer_8,verified,2025-11-06 20:00:00,2025-11-06 22:00:00
02b1dbac-a73c-446e-a572-0c5a237de242,PC15,2025-10-19,11:00:00,Parkal,public_meeting,scheduled,MP Warangal,MLA,1117,5,16,very_negative,0.31,28,3,no,volunteer_17,verified,2025-10-19 20:00:00,2025-10-19 22:00:00
f43ba8cf-ce6a-4e1f-8ce4-b8d9463cd6d1,PC15,2025-02-27,18:30:00,Warangal East,inspection,emergency,MP Warangal,Minister,1226,27,9,neutral,0.04,17,5,yes,volunteer_17,verified,2025-02-27 20:00:00,2025-02-27 22:00:00
24dd4a97-7f64-4e5f-b36a-c6a81029f5ef,PC15,2025-06-03,14:15:00,Warangal East,house_visit,impromptu,MP Warangal,Minister,1700,26,13,very_positive,0.48,8,1,yes,volunteer_12,pending,2025-06-03 20:00:00,2025-06-03 22:00:00
7bfde8ee-670f-40d5-a207-eb7f55108ca2,PC15,2025-08-03,08:15:00,Mahabubabad,office_hours,scheduled,MP Warangal,MP,1595,5,12,negative,0.19,30,3,no,volunteer_8,pending,2025-08-03 20:00:00,2025-08-03 22:00:00
b5cadfa4-3f40-479c-b61d-dd45e5f0ea02,PC15,2025-04-01,16:45:00,Warangal East,house_visit,scheduled,MP Warangal,Minister,683,30,12,neutral,-0.27,49,5,yes,volunteer_10,pending,2025-04-01 20:00:00,2025-04-01 22:00:00
86d36321-24b1-46b0-87b2-532878ff28df,PC15,2025-05-30,16:30:00,Warangal East,event,emergency,MP Warangal,MLA,1408,42,20,positive,0.15,7,5,no,volunteer_13,verified,2025-05-30 20:00:00,2025-05-30 22:00:00
30f058f7-7d90-4e7a-8bb5-2fa12d9824aa,PC15,2025-11-01,08:15:00,Bhupalpally,event,emergency,MP Warangal,Minister,1549,12,12,negative,0.17,10,5,yes,volunteer_16,pending,2025-11-01 20:00:00,2025-11-01 22:00:00
4c340201-23f2-4e1a-9d3d-44d117b55c0c,PC15,2025-01-31,09:15:00,Bhupalpally,office_hours,emergency,MP Warangal,Minister,1441,17,2,positive,-0.29,6,3,yes,volunteer_18,pending,2025-01-31 20:00:00,2025-01-31 22:00:00
35bc8b91-738c-4ff4-b602-4eeb0d183f32,PC15,2025-12-03,13:30:00,Bhupalpally,event,impromptu,MP Warangal,Minister,242,24,12,very_positive,0.43,10,0,yes,volunteer_2,pending,2025-12-03 20:00:00,2025-12-03 22:00:00
ec2c06b2-2d7a-46ff-a1af-a94ecc673f13,PC15,2025-12-02,11:30:00,Warangal West,event,scheduled,MP Warangal,MLA,110,5,20,negative,-0.22,24,1,no,volunteer_18,verified,2025-12-02 20:00:00,2025-12-02 22:00:00
66e93f96-85e2-46ee-b5c7-d940f327f1ba,PC15,2025-02-09,18:15:00,Mahabubabad,inspection,emergency,MP Warangal,MP,1442,10,6,positive,0.8,24,0,no,volunteer_11,verified,2025-02-09 20:00:00,2025-02-09 22:00:00
f95722b2-eda1-4ab6-81de-5c6a884cbd8e,PC15,2025-04-08,15:30:00,Warangal East,office_hours,impromptu,MP Warangal,MP,824,34,13,very_negative,0.48,9,4,yes,volunteer_12,pending,2025-04-08 20:00:00,2025-04-08 22:00:00
64787976-f498-4774-b05b-4b6eb7c4a9c2,PC15,2025-04-10,10:30:00,Mahabubabad,office_hours,emergency,MP Warangal,MP,368,9,20,positive,0.81,22,5,yes,volunteer_14,verified,2025-04-10 20:00:00,2025-04-10 22:00:00
bd2f0c92-6a7e-4c63-ae12-28047464a254,PC15,2025-01-10,08:45:00,Bhupalpally,office_hours,impromptu,MP Warangal,Minister,1222,45,12,neutral,-0.01,41,0,yes,volunteer_17,pending,2025-01-10 20:00:00,2025-01-10 22:00:00
f5ffac7a-575b-4671-8d13-aec77219ddc9,PC15,2025-09-08,17:30:00,Dornakal,event,impromptu,MP Warangal,MLA,1779,48,3,negative,0.73,34,2,yes,volunteer_3,verified,2025-09-08 20:00:00,2025-09-08 22:00:00
c0954bcf-80e2-48b2-a20c-00bba7325484,PC15,2025-01-04,10:45:00,Dornakal,public_meeting,scheduled,MP Warangal,Minister,284,37,7,positive,0.87,10,3,yes,volunteer_15,pending,2025-01-04 20:00:00,2025-01-04 22:00:00
e2409f38-4613-4900-8269-f5f561969da3,PC15,2025-12-10,10:30:00,Bhupalpally,inspection,scheduled,MP Warangal,MP,1442,15,18,neutral,0.34,41,5,no,volunteer_20,verified,2025-12-10 20:00:00,2025-12-10 22:00:00
7f4dfc78-a6ee-47a7-8427-6a1711d72021,PC15,2025-01-18,18:30:00,Mahabubabad,office_hours,scheduled,MP Warangal,MLA,869,30,17,very_positive,0.47,22,1,no,volunteer_20,verified,2025-01-18 20:00:00,2025-01-18 22:00:00
e353e089-b35d-4511-8ab4-db36564f6b4a,PC15,2025-12-30,08:30:00,Mahabubabad,house_visit,scheduled,MP Warangal,MP,1792,19,7,negative,0.46,13,4,yes,volunteer_1,pending,2025-12-30 20:00:00,2025-12-30 22:00:00
33e36905-33a4-46ed-a155-1c6807a62855,PC15,2025-02-10,08:30:00,Warangal East,event,scheduled,MP Warangal,MP,77,48,5,positive,0.71,25,2,yes,volunteer_6,verified,2025-02-10 20:00:00,2025-02-10 22:00:00
4607ac1c-fada-4398-a7e1-44a05f9c8896,PC15,2025-03-31,18:45:00,Dornakal,house_visit,impromptu,MP Warangal,Minister,165,26,2,negative,0.71,10,3,yes,volunteer_13,verified,2025-03-31 20:00:00,2025-03-31 22:00:00
18456c50-692b-4b1b-8bcb-be6447a9f08c,PC15,2025-08-15,11:15:00,Warangal East,office_hours,impromptu,MP Warangal,MP,1273,44,16,very_positive,0.81,41,0,yes,volunteer_2,pending,2025-08-15 20:00:00,2025-08-15 22:00:00
18c801ab-4d6b-4413-bc00-7b03c12503f4,PC15,2025-03-14,14:00:00,Bhupalpally,inspection,scheduled,MP Warangal,MLA,1368,18,12,negative,0.22,11,5,yes,volunteer_4,pending,2025-03-14 20:00:00,2025-03-14 22:00:00
ae066dca-a580-4875-af98-caff1bf7e3b9,PC15,2025-02-10,18:45:00,Bhupalpally,office_hours,emergency,MP Warangal,MP,1061,44,2,very_negative,0.01,37,5,no,volunteer_12,verified,2025-02-10 20:00:00,2025-02-10 22:00:00
f21dfae1-3932-4269-b913-66a1b0ab8cc0,PC15,2025-12-25,16:45:00,Mahabubabad,inspection,emergency,MP Warangal,MP,634,8,2,very_positive,-0.03,43,1,no,volunteer_9,verified,2025-12-25 20:00:00,2025-12-25 22:00:00
2617bba6-c994-470c-b495-4c1c5cf2a8a1,PC15,2025-07-27,12:30:00,Dornakal,office_hours,impromptu,MP Warangal,MP,1949,31,19,neutral,0.73,37,2,no,volunteer_20,verified,2025-07-27 20:00:00,2025-07-27 22:00:00
9921382a-7426-4258-83e7-a01cbc9de84d,PC15,2025-01-10,09:00:00,Bhupalpally,inspection,emergency,MP Warangal,MLA,1218,31,12,negative,0.76,29,5,yes,volunteer_5,verified,2025-01-10 20:00:00,2025-01-10 22:00:00
c3caad50-0e5d-4c83-affb-0cb703506624,PC15,2025-12-28,17:45:00,Parkal,office_hours,emergency,MP Warangal,Minister,491,47,13,negative,0.37,26,5,yes,volunteer_14,verified,2025-12-28 20:00:00,2025-12-28 22:00:00
9b9244b4-fcc8-45a2-b213-27877720e649,PC15,2025-07-22,09:30:00,Dornakal,inspection,impromptu,MP Warangal,MP,782,22,16,negative,-0.17,45,1,no,volunteer_19,pending,2025-07-22 20:00:00,2025-07-22 22:00:00
5fc1b158-0010-47dc-b402-e6a413968421,PC15,2025-04-15,12:00:00,Mahabubabad,house_visit,emergency,MP Warangal,MP,1992,16,16,very_positive,0.84,42,1,no,volunteer_11,verified,2025-04-15 20:00:00,2025-04-15 22:00:00
47812c1b-5205-43f3-b20a-8a459c5e2e39,PC15,2025-09-19,08:00:00,Mahabubabad,office_hours,impromptu,MP Warangal,MLA,1352,27,8,very_positive,-0.14,40,2,no,volunteer_16,verified,2025-09-19 20:00:00,2025-09-19 22:00:00
2480728f-c109-4a28-98ce-e827185d6634,PC15,2025-10-06,14:45:00,Warangal East,office_hours,emergency,MP Warangal,Minister,1347,46,2,very_negative,0.76,50,2,no,volunteer_7,verified,2025-10-06 20:00:00,2025-10-06 22:00:00
e8782aef-c282-4042-8b20-8a03d4d32d8b,PC15,2025-12-24,11:45:00,Mahabubabad,public_meeting,impromptu,MP Warangal,MLA,709,45,11,very_negative,0.48,24,3,no,volunteer_16,pending,2025-12-24 20:00:00,2025-12-24 22:00:00
789fe8c7-b446-4b34-a04e-f02e7d4f7217,PC15,2025-11-04,12:00:00,Mulugu,event,emergency,MP Warangal,MLA,1582,6,11,very_positive,0.61,17,1,no,volunteer_2,verified,2025-11-04 20:00:00,2025-11-04 22:00:00
1750ab39-092b-4110-a500-a7217c486fc6,PC15,2025-02-05,13:45:00,Warangal East,house_visit,scheduled,MP Warangal,MP,1186,37,4,negative,0.28,30,4,no,volunteer_1,pending,2025-02-05 20:00:00,2025-02-05 22:00:00
43edea82-247c-42ac-bee8-d6386b41a218,PC15,2025-12-06,09:45:00,Warangal East,event,scheduled,MP Warangal,MLA,1776,11,18,negative,-0.27,20,0,no,volunteer_1,verified,2025-12-06 20:00:00,2025-12-06 22:00:00
e6ead105-4b2f-4eea-b167-cfb10f5678a7,PC15,2025-12-23,11:15:00,Warangal East,event,emergency,MP Warangal,MLA,587,17,8,very_positive,-0.29,41,4,no,volunteer_5,verified,2025-12-23 20:00:00,2025-12-23 22:00:00
98864a43-1d85-4281-b2bc-2547264c659f,PC15,2025-08-27,12:30:00,Warangal West,inspection,impromptu,MP Warangal,MP,1720,6,2,very_positive,0.08,21,4,no,volunteer_10,verified,2025-08-27 20:00:00,2025-08-27 22:00:00
b0ad3cfc-72f3-4f88-9fd7-16a804d174c2,PC15,2025-10-23,11:45:00,Parkal,office_hours,impromptu,MP Warangal,MLA,1127,41,8,very_negative,0.33,7,3,yes,volunteer_20,verified,2025-10-23 20:00:00,2025-10-23 22:00:00
3616b87d-745e-4cdd-b489-13d3ed4de79e,PC15,2025-12-07,16:15:00,Mulugu,office_hours,scheduled,MP Warangal,MLA,488,19,15,very_positive,0.75,6,0,no,volunteer_17,verified,2025-12-07 20:00:00,2025-12-07 22:00:00
4abb0b86-e505-41b2-95f4-659c60f3faa2,PC15,2025-08-25,13:45:00,Warangal West,inspection,impromptu,MP Warangal,Minister,1932,17,20,positive,0.5,30,5,no,volunteer_4,verified,2025-08-25 20:00:00,2025-08-25 22:00:00
9dfe4e60-6881-45e4-950f-c8fbe41fb73c,PC15,2025-12-10,17:30:00,Parkal,inspection,scheduled,MP Warangal,MP,1242,21,8,negative,0.82,12,1,no,volunteer_6,verified,2025-12-10 20:00:00,2025-12-10 22:00:00
8e8678e2-93b8-44c8-babb-5af56ccea7d2,PC15,2025-10-08,14:15:00,Dornakal,office_hours,scheduled,MP Warangal,Minister,66,23,2,positive,-0.2,28,4,yes,volunteer_19,verified,2025-10-08 20:00:00,2025-10-08 22:00:00
48154ab5-10d7-456b-a6dc-d29ba3d57a1a,PC15,2025-06-22,08:45:00,Mahabubabad,public_meeting,scheduled,MP Warangal,Minister,1601,11,4,negative,0.61,7,2,yes,volunteer_14,verified,2025-06-22 20:00:00,2025-06-22 22:00:00
07787447-1ca5-4346-b7ff-9a7b670d0bcd,PC15,2025-06-21,09:00:00,Bhupalpally,event,scheduled,MP Warangal,Minister,284,50,17,very_positive,-0.16,32,3,yes,volunteer_3,verified,2025-06-21 20:00:00,2025-06-21 22:00:00
cc8b684b-dfe9-4a4e-8807-97a5433c87ff,PC15,2025-07-22,16:45:00,Mulugu,inspection,emergency,MP Warangal,MLA,1184,34,9,very_negative,0.66,50,4,yes,volunteer_15,verified,2025-07-22 20:00:00,2025-07-22 22:00:00
4929262a-5845-4aa9-81aa-8272cad939fa,PC15,2025-12-24,17:15:00,Mahabubabad,office_hours,impromptu,MP Warangal,MLA,930,46,20,very_negative,-0.16,23,1,no,volunteer_15,verified,2025-12-24 20:00:00,2025-12-24 22:00:00
57cc403f-9bf3-4f2d-ac43-4274e05a7941,PC15,2025-12-18,09:00:00,Warangal West,event,scheduled,MP Warangal,Minister,1087,29,14,neutral,-0.3,34,5,no,volunteer_11,verified,2025-12-18 20:00:00,2025-12-18 22:00:00
7d35f6d2-ff8c-4f51-ae8c-066d45d71f18,PC15,2025-09-22,14:45:00,Parkal,public_meeting,impromptu,MP Warangal,MP,722,40,18,positive,0.48,34,2,yes,volunteer_17,verified,2025-09-22 20:00:00,2025-09-22 22:00:00
8dd38261-4853-4a32-804a-183140e089a6,PC15,2025-07-01,13:45:00,Warangal East,office_hours,scheduled,MP Warangal,MP,267,5,14,negative,0.84,8,0,no,volunteer_11,verified,2025-07-01 20:00:00,2025-07-01 22:00:00
88c6aca8-7b5f-4952-a1a7-76b795ea6a8a,PC15,2025-03-14,16:00:00,Dornakal,event,emergency,MP Warangal,Minister,803,24,4,very_positive,0.9,20,2,yes,volunteer_10,verified,2025-03-14 20:00:00,2025-03-14 22:00:00
0356fdb7-82ef-4257-aaaf-b30c30a99a22,PC15,2025-08-24,11:00:00,Mahabubabad,inspection,impromptu,MP Warangal,MLA,245,29,15,positive,0.41,11,5,no,volunteer_18,verified,2025-08-24 20:00:00,2025-08-24 22:00:00
b7b40fbc-e019-4b7b-b613-6e3b8dba4ca9,PC15,2025-12-17,13:30:00,Bhupalpally,public_meeting,scheduled,MP Warangal,MLA,192,17,12,neutral,0.77,40,4,no,volunteer_5,verified,2025-12-17 20:00:00,2025-12-17 22:00:00
63555e18-69e4-4da1-97c2-d8a4a19d87fd,PC15,2025-12-28,12:45:00,Mahabubabad,inspection,scheduled,MP Warangal,Minister,517,30,14,positive,0.15,20,0,no,volunteer_1,verified,2025-12-28 20:00:00,2025-12-28 22:00:00
e4b142a8-ec17-4e7e-8a5b-8119318e053f,PC15,2025-11-28,18:00:00,Parkal,event,impromptu,MP Warangal,MLA,992,49,3,very_negative,0.26,30,1,yes,volunteer_3,verified,2025-11-28 20:00:00,2025-11-28 22:00:00
6dc875e9-82dc-45b6-9bc7-bba6557229a4,PC15,2025-03-18,15:30:00,Mahabubabad,event,scheduled,MP Warangal,Minister,1681,26,11,very_negative,0.36,19,0,yes,volunteer_12,verified,2025-03-18 20:00:00,2025-03-18 22:00:00
1bfed41c-e327-4b5e-9de3-dd2a2511a20a,PC15,2025-04-08,13:30:00,Mulugu,public_meeting,emergency,MP Warangal,MLA,466,8,19,negative,-0.28,13,1,no,volunteer_18,verified,2025-04-08 20:00:00,2025-04-08 22:00:00
4011384f-b69d-4169-ba1b-c0c55a32e799,PC15,2025-07-14,09:45:00,Parkal,public_meeting,scheduled,MP Warangal,MLA,1275,19,15,very_positive,0.15,21,1,no,volunteer_8,pending,2025-07-14 20:00:00,2025-07-14 22:00:00
e7fd6821-e701-4fad-a858-084f6f8cc2e6,PC15,2025-09-29,14:15:00,Parkal,public_meeting,scheduled,MP Warangal,MP,1446,32,2,very_negative,0.02,20,0,no,volunteer_17,verified,2025-09-29 20:00:00,2025-09-29 22:00:00
d47c6d93-7811-475c-afad-f6a900fbc4f4,PC15,2025-09-19,14:45:00,Bhupalpally,event,scheduled,MP Warangal,MP,1724,35,18,very_positive,0.67,39,2,yes,volunteer_12,pending,2025-09-19 20:00:00,2025-09-19 22:00:00
a3cb918a-352a-40a8-a890-3d9058e11937,PC15,2025-10-11,18:00:00,Warangal West,office_hours,impromptu,MP Warangal,MP,712,43,14,negative,0.58,17,2,yes,volunteer_6,verified,2025-10-11 20:00:00,2025-10-11 22:00:00
abae5096-6ad0-4324-a816-45c9914d5ab8,PC15,2025-01-25,08:30:00,Mulugu,office_hours,scheduled,MP Warangal,Minister,1342,21,7,positive,0.08,35,5,yes,volunteer_3,verified,2025-01-25 20:00:00,2025-01-25 22:00:00
28c55ace-b455-4d26-86fd-28710cb4287f,PC15,2025-03-06,09:00:00,Dornakal,inspection,emergency,MP Warangal,Minister,1487,11,15,neutral,-0.01,16,3,yes,volunteer_12,pending,2025-03-06 20:00:00,2025-03-06 22:00:00
4862c2d7-89a7-48b7-b668-8ffc146cdac0,PC15,2025-12-07,08:00:00,Dornakal,public_meeting,emergency,MP Warangal,MP,783,16,5,very_positive,0.26,41,2,no,volunteer_7,verified,2025-12-07 20:00:00,2025-12-07 22:00:00
138ed96a-a932-43b6-9bbb-4d944eb7f196,PC15,2025-02-19,13:45:00,Mulugu,public_meeting,impromptu,MP Warangal,MP,1156,49,7,very_negative,-0.28,41,4,yes,volunteer_8,verified,2025-02-19 20:00:00,2025-02-19 22:00:00
09186ab8-9e85-40ad-a653-9f7b3a3ac475,PC15,2025-06-28,17:00:00,Mulugu,event,impromptu,MP Warangal,MLA,1587,24,3,very_negative,0.79,25,1,no,volunteer_7,verified,2025-06-28 20:00:00,2025-06-28 22:00:00
a4a395fc-f6d2-4bb4-97be-8851d3df0237,PC15,2025-04-18,18:00:00,Parkal,inspection,scheduled,MP Warangal,MP,468,36,6,very_negative,0.34,30,1,no,volunteer_14,verified,2025-04-18 20:00:00,2025-04-18 22:00:00
e41e0328-426f-4dbc-86a0-6556e1e5e147,PC15,2025-09-08,15:00:00,Warangal East,house_visit,impromptu,MP Warangal,Minister,390,14,4,very_negative,0.61,37,0,yes,volunteer_15,verified,2025-09-08 20:00:00,2025-09-08 22:00:00
3c835f73-4e8e-4b4a-9bc6-bc66fe15925c,PC15,2025-08-11,17:45:00,Bhupalpally,public_meeting,scheduled,MP Warangal,MLA,829,5,6,neutral,0.77,31,4,no,volunteer_17,verified,2025-08-11 20:00:00,2025-08-11 22:00:00
0f0d8179-0849-442f-a3e2-753ad6729d99,PC15,2025-01-13,14:15:00,Bhupalpally,inspection,emergency,MP Warangal,MLA,1254,46,9,very_positive,-0.26,50,0,yes,volunteer_11,pending,2025-01-13 20:00:00,2025-01-13 22:00:00
6b86d634-6cb8-4e0f-b295-845e9a4ea693,PC15,2025-09-25,15:00:00,Parkal,house_visit,impromptu,MP Warangal,Minister,1702,42,10,very_negative,-0.09,38,2,no,volunteer_11,verified,2025-09-25 20:00:00,2025-09-25 22:00:00
56db5047-38ee-446f-9098-6e53146fb3fe,PC15,2025-12-26,17:30:00,Warangal West,event,scheduled,MP Warangal,MLA,609,35,10,very_negative,0.28,14,3,no,volunteer_15,verified,2025-12-26 20:00:00,2025-12-26 22:00:00
62f9e0bb-c397-4a80-8e9e-1c2cf01b13db,PC15,2025-11-14,18:30:00,Dornakal,office_hours,impromptu,MP Warangal,MLA,1779,11,6,very_negative,0.39,35,3,no,volunteer_20,pending,2025-11-14 20:00:00,2025-11-14 22:00:00
b2eb39a1-2f51-4c03-a7dc-55b8a169fcc1,PC15,2025-09-19,11:15:00,Bhupalpally,house_visit,scheduled,MP Warangal,MLA,1167,7,15,very_positive,-0.23,19,3,no,volunteer_3,pending,2025-09-19 20:00:00,2025-09-19 22:00:00
08ce4ae4-d51b-413d-a2ae-1e90c0efc78f,PC15,2025-09-29,08:00:00,Mahabubabad,office_hours,scheduled,MP Warangal,Minister,1719,13,5,neutral,0.71,45,2,no,volunteer_7,verified,2025-09-29 20:00:00,2025-09-29 22:00:00
8d26611b-b8cb-4273-9e47-c32451bdf67b,PC15,2025-05-06,12:45:00,Parkal,house_visit,scheduled,MP Warangal,MLA,1046,28,10,neutral,0.82,37,3,yes,volunteer_17,verified,2025-05-06 20:00:00,2025-05-06 22:00:00
888628d1-7371-443c-843a-3afe01413396,PC15,2025-01-23,13:45:00,Warangal East,event,emergency,MP Warangal,MLA,1740,12,19,negative,-0.26,45,1,yes,volunteer_6,pending,2025-01-23 20:00:00,2025-01-23 22:00:00
af04510a-88a7-408d-bc25-d1c8f9f2c06e,PC15,2025-07-11,14:30:00,Warangal West,inspection,impromptu,MP Warangal,Minister,1316,42,9,very_negative,0.05,48,1,yes,volunteer_2,pending,2025-07-11 20:00:00,2025-07-11 22:00:00
dc4137f6-ce7d-4211-b715-8369637f478f,PC15,2025-03-30,10:15:00,Bhupalpally,public_meeting,scheduled,MP Warangal,Minister,1219,44,12,negative,0.04,23,5,yes,volunteer_12,pending,2025-03-30 20:00:00,2025-03-30 22:00:00
4a5371fd-b8c0-4a55-978b-891c12636e6b,PC15,2025-03-31,11:15:00,Mulugu,public_meeting,impromptu,MP Warangal,Minister,1134,29,20,neutral,0.26,25,5,yes,volunteer_11,verified,2025-03-31 20:00:00,2025-03-31 22:00:00
04b4cc25-f64d-402f-9d69-49986c781d10,PC15,2025-12-31,08:30:00,Mahabubabad,house_visit,impromptu,MP Warangal,MLA,1908,33,20,very_positive,0.14,30,2,yes,volunteer_12,verified,2025-12-31 20:00:00,2025-12-31 22:00:00
3a856c6f-58d6-4672-abcf-ff2d89caa6b0,PC15,2025-01-07,13:15:00,Warangal West,inspection,emergency,MP Warangal,MLA,1381,27,12,very_positive,0.8,42,0,yes,volunteer_15,verified,2025-01-07 20:00:00,2025-01-07 22:00:00
c40ab9f9-9562-428b-9af9-9d99feac91ea,PC15,2025-07-06,10:30:00,Mahabubabad,inspection,scheduled,MP Warangal,MP,527,16,2,very_positive,0.08,19,3,yes,volunteer_14,verified,2025-07-06 20:00:00,2025-07-06 22:00:00
989c3578-66ca-4b81-b098-66daf86b7858,PC15,2025-06-03,11:15:00,Bhupalpally,inspection,scheduled,MP Warangal,MLA,561,14,14,positive,0.75,50,1,yes,volunteer_11,verified,2025-06-03 20:00:00,2025-06-03 22:00:00
aa91ff0b-3b68-4791-bcff-b36bbd8b2637,PC15,2025-06-27,13:15:00,Warangal East,public_meeting,impromptu,MP Warangal,MP,1924,27,13,neutral,0.28,13,0,yes,volunteer_1,verified,2025-06-27 20:00:00,2025-06-27 22:00:00
4a28e486-bcc3-4f55-b063-5e7477c282d5,PC15,2025-06-29,18:30:00,Warangal West,house_visit,emergency,MP Warangal,MLA,1728,20,20,very_negative,0.77,45,2,yes,volunteer_16,verified,2025-06-29 20:00:00,2025-06-29 22:00:00
b0c7214c-7573-4345-8a7a-21cc933df78f,PC15,2025-03-12,15:45:00,Bhupalpally,inspection,impromptu,MP Warangal,MLA,630,5,20,very_negative,0.4,6,1,no,volunteer_17,pending,2025-03-12 20:00:00,2025-03-12 22:00:00
997ded83-c4ae-43f5-bcc5-f88a31e61127,PC15,2025-12-30,13:45:00,Parkal,public_meeting,emergency,MP Warangal,MP,1600,22,4,neutral,0.45,15,5,yes,volunteer_13,pending,2025-12-30 20:00:00,2025-12-30 22:00:00
c4ded436-e3f5-4d67-bc7d-088c25a4161d,PC15,2025-08-30,09:45:00,Bhupalpally,inspection,impromptu,MP Warangal,MLA,1175,32,4,very_positive,0.52,36,0,no,volunteer_6,verified,2025-08-30 20:00:00,2025-08-30 22:00:00
90113e7c-1a03-43d5-b9cb-5f50005b191a,PC15,2025-01-18,08:45:00,Dornakal,public_meeting,emergency,MP Warangal,MP,173,44,5,very_negative,0.79,13,3,yes,volunteer_16,pending,2025-01-18 20:00:00,2025-01-18 22:00:00
cdff8b32-7e88-4c7e-88f1-df6daf01f873,PC15,2025-06-18,09:30:00,Warangal West,house_visit,scheduled,MP Warangal,MP,938,25,7,very_negative,-0.01,33,5,yes,volunteer_2,pending,2025-06-18 20:00:00,2025-06-18 22:00:00
24f6d7bd-87f8-41a9-9c12-51710896a2a5,PC15,2025-06-19,10:45:00,Mahabubabad,event,scheduled,MP Warangal,MP,160,49,2,very_positive,0.47,6,2,yes,volunteer_5,verified,2025-06-19 20:00:00,2025-06-19 22:00:00
e9d53213-14bb-4ad1-a7c9-8351c4040821,PC15,2025-05-19,11:45:00,Mahabubabad,house_visit,impromptu,MP Warangal,MLA,109,25,12,very_negative,0.21,12,2,yes,volunteer_17,pending,2025-05-19 20:00:00,2025-05-19 22:00:00
9634bea8-2ca4-4541-9484-22e12e049ebd,PC15,2025-10-03,11:45:00,Warangal East,house_visit,impromptu,MP Warangal,MLA,513,18,2,very_negative,0.59,34,0,yes,volunteer_16,pending,2025-10-03 20:00:00,2025-10-03 22:00:00
1d7d1113-45bb-4a6d-9948-6f33f5c2c4e5,PC15,2025-06-27,15:45:00,Warangal East,house_visit,emergency,MP Warangal,MP,1055,38,10,neutral,0.32,30,3,yes,volunteer_4,verified,2025-06-27 20:00:00,2025-06-27 22:00:00
aa6364c1-414d-44d4-9727-8be011098387,PC15,2025-12-13,08:45:00,Mulugu,inspection,emergency,MP Warangal,Minister,1465,40,19,very_positive,0.1,23,5,no,volunteer_6,pending,2025-12-13 20:00:00,2025-12-13 22:00:00
3e9e7ef0-f7f7-4d58-a155-554925883ae2,PC15,2025-12-23,15:30:00,Bhupalpally,event,scheduled,MP Warangal,MP,260,42,10,very_negative,0.02,41,0,yes,volunteer_10,verified,2025-12-23 20:00:00,2025-12-23 22:00:00
ae2209f3-0ccd-4edb-8415-06054ab52fa3,PC15,2025-01-14,12:15:00,Dornakal,house_visit,emergency,MP Warangal,Minister,1450,12,15,very_positive,0.6,20,3,no,volunteer_7,verified,2025-01-14 20:00:00,2025-01-14 22:00:00
c51d94a6-cb49-4f15-be71-8dcf733622a2,PC15,2025-03-23,15:00:00,Warangal East,inspection,scheduled,MP Warangal,MP,1923,22,12,neutral,0.08,15,5,no,volunteer_4,verified,2025-03-23 20:00:00,2025-03-23 22:00:00
d6d1f3bc-44e4-4fd1-8fb7-57c7e61884b1,PC15,2025-12-27,10:00:00,Mahabubabad,house_visit,impromptu,MP Warangal,MLA,1277,42,17,neutral,-0.15,13,0,no,volunteer_14,verified,2025-12-27 20:00:00,2025-12-27 22:00:00
ae34d1e3-148f-4844-a8ac-875907138cb9,PC15,2025-09-18,17:30:00,Parkal,inspection,scheduled,MP Warangal,MLA,308,50,10,positive,0.76,13,0,yes,volunteer_13,pending,2025-09-18 20:00:00,2025-09-18 22:00:00
85520d87-4667-4b33-bbcb-2f573128d86f,PC15,2025-05-06,12:15:00,Mahabubabad,inspection,emergency,MP Warangal,MP,435,13,15,very_positive,0.73,13,2,yes,volunteer_10,verified,2025-05-06 20:00:00,2025-05-06 22:00:00
89f87e9f-6a84-499e-8ca6-c213a68c1eed,PC15,2025-06-01,08:15:00,Mahabubabad,public_meeting,scheduled,MP Warangal,MLA,976,35,6,neutral,0.04,15,3,no,volunteer_11,verified,2025-06-01 20:00:00,2025-06-01 22:00:00
