update_id,promise_id,constituency_id,update_date,update_time,completion_percentage,status,update_type,update_title,update_description,achievements,deliverables_completed,beneficiaries_reached,amount_spent,new_challenges,delays_reason,revised_timeline,media_release,public_event,photos_count,videos_count,verified,verified_by,verification_notes,testimonials,updated_by,created_at
001c713c-b20a-4396-bf04-78ee61d49de7,4da38830-a8af-4370-969f-2bc0ba1210b5,PC14,2025-04-18,2025-04-18 15:45:00,76,announced,milestone_achieved,Milestone Achieved for Bhongir,Detailed update about milestone_achieved in Bhongir constituency,"[""Achievement 1""]",[],,,[],,,False,True,10,3,True,verifier_3,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_f911b59d-5cc3-4e7a-b6dd-d3ee339681ae.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_065f243b-0fa6-4eef-bf0b-5f5c1680d4df.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_772052d5-ebba-4c1c-ad10-33d4ec90c3a4.jpg""}]",coordinator_4,2025-04-18 11:00:00
50dab28e-e000-416c-9221-5a6c256337e3,e929b2c6-321e-4a71-aa2b-3b1413fe28e2,PC14,2025-04-05,2025-04-05 18:00:00,67,completed,delay_notification,Delay Notification for Bhongir,Detailed update about delay_notification in Bhongir constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",Administrative delays,2025-08-13,True,False,4,3,True,verifier_3,,[],coordinator_8,2025-04-05 17:00:00
efd92e3b-a41e-47bd-a3f6-119fbdd74433,43f95f71-7484-4b6b-b7f4-36cf95c76bdf,PC14,2025-01-03,2025-01-03 17:15:00,23,in_progress,completion,Completion for Bhongir,Detailed update about completion in Bhongir constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1"", ""Deliverable 2""]",4059.0,,[],,,False,True,15,2,False,verifier_3,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_52d074a3-6be8-41a3-a07b-1ff0b9fd9c49.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_33a5cd53-8c96-4eb4-9834-5c8430102b87.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_758d8deb-fe77-4306-a9de-725fc2731b58.jpg""}]",coordinator_5,2025-01-03 19:00:00
735c7303-7573-46e0-8f4c-f7ec25638d75,810c8206-614e-4abe-b874-1acab09b78af,PC14,2025-05-20,2025-05-20 11:30:00,19,in_progress,milestone_achieved,Milestone Achieved for Bhongir,Detailed update about milestone_achieved in Bhongir constituency,"[""Achievement 1""]",[],,,[],,,True,True,7,4,True,verifier_4,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_148b288c-1a55-44d9-8340-e22a4ba05e65.jpg""}]",coordinator_10,2025-05-20 12:00:00
1123c71e-72c8-4eba-b628-d5d52a3323c2,83ebf18c-0698-4770-bc30-2acaa109badf,PC14,2025-12-31,2025-12-31 18:45:00,51,in_progress,delay_notification,Delay Notification for Bhongir,Detailed update about delay_notification in Bhongir constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",Budget constraints,2025-12-31,False,False,9,2,True,verifier_5,Verification notes for update,[],coordinator_6,2025-12-31 17:00:00
1e30b768-f838-43bb-996c-f0a7631eaa23,ed385cc4-a54b-4ae5-8931-38b391bf85c0,PC14,2025-11-01,2025-11-01 16:45:00,88,completed,completion,Completion for Bhongir,Detailed update about completion in Bhongir constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1""]",8876.0,,[],,,True,True,14,0,False,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_584a17ea-7b28-4d5f-8186-3d0055e440b9.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_065018e5-f8a7-4260-acd7-662797f6be11.jpg""}]",coordinator_3,2025-11-01 11:00:00
d53655f7-9ad6-420f-82e1-ba6f40559977,7e75de2c-0ab3-4276-a23f-fc9bb709c3c2,PC14,2025-04-22,2025-04-22 18:45:00,99,planning,milestone_achieved,Milestone Achieved for Bhongir,Detailed update about milestone_achieved in Bhongir constituency,"[""Achievement 1""]",[],,,[],,,True,True,6,5,False,,Verification notes for update,[],coordinator_5,2025-04-22 16:00:00
599b64c3-5f32-4e75-b308-7bbbf4522c99,ecb7b7c6-b950-4dc6-9a27-2a2b606c128b,PC14,2025-01-21,2025-01-21 16:30:00,12,delayed,delay_notification,Delay Notification for Bhongir,Detailed update about delay_notification in Bhongir constituency,[],[],,,"[""Challenge 1""]",Resource shortage,2025-02-17,True,False,12,4,True,verifier_3,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_f4d489e9-44c2-40b3-81a1-063536f22d3f.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_dd73e86e-9b38-44fe-998c-33ac0ff975be.jpg""}]",coordinator_8,2025-01-21 12:00:00
7c02e8c3-0f8f-4ff4-9552-d76184910f26,7c91a428-d536-4534-9da5-5bc227e4d049,PC14,2025-09-02,2025-09-02 10:00:00,37,delayed,progress_report,Progress Report for Bhongir,Detailed update about progress_report in Bhongir constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",4763.0,,[],,,False,False,12,4,False,verifier_2,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_c543aa50-07ca-4652-9e27-530d0f3ca8a0.jpg""}]",coordinator_7,2025-09-02 13:00:00
14e35437-92b8-42de-b2ab-79d2f3b8ffc0,b3876cc1-ccd5-41a9-ad06-3952dad47087,PC14,2025-12-10,2025-12-10 18:00:00,98,in_progress,delay_notification,Delay Notification for Bhongir,Detailed update about delay_notification in Bhongir constituency,[],"[""Deliverable 1""]",,,[],Weather conditions,2025-12-19,False,False,13,4,False,verifier_4,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_b61a4cbb-df50-4515-8842-e41bfa8c64de.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_cabf946c-8de3-4690-9aff-fc3a4bb98a96.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_06506d14-2ec7-43ad-9b70-d4b1e26e5091.jpg""}]",coordinator_3,2025-12-10 20:00:00
2e8247a4-781e-4b18-a0ff-744d5e292122,7114262e-2de1-4a6d-ac38-e659781a884e,PC14,2025-08-25,2025-08-25 09:45:00,37,delayed,delay_notification,Delay Notification for Bhongir,Detailed update about delay_notification in Bhongir constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,,"[""Challenge 1"", ""Challenge 2""]",Resource shortage,2025-12-05,False,False,12,3,False,verifier_4,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_053bcd25-08a6-4dd3-94e6-5e4e0002fd6b.jpg""}]",coordinator_1,2025-08-25 10:00:00
d1ac5e37-27ad-42ca-ad21-eb567433aeb1,2bec6ad0-2e6e-49de-944e-1b9568fb22a4,PC14,2025-02-09,2025-02-09 13:45:00,54,in_progress,completion,Completion for Bhongir,Detailed update about completion in Bhongir constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1""]",5926.0,,[],,,False,False,5,3,False,verifier_4,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_22fe6dea-fab2-4e6d-a3af-7dc4294fd51d.jpg""}]",coordinator_6,2025-02-09 20:00:00
031b85f7-188d-4e3f-a63e-f34052ce6a75,8bb22dab-0546-43ed-851a-1b33ebbf1c42,PC14,2025-09-03,2025-09-03 13:15:00,48,delayed,progress_report,Progress Report for Bhongir,Detailed update about progress_report in Bhongir constituency,[],[],3111.0,,[],,,False,False,0,1,True,,,[],coordinator_10,2025-09-03 15:00:00
693d408d-9680-40ce-85f8-3695ad0e5645,269ab7c7-833b-44aa-99c2-3a4153f4ae11,PC14,2025-09-15,2025-09-15 10:30:00,79,delayed,delay_notification,Delay Notification for Bhongir,Detailed update about delay_notification in Bhongir constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],Budget constraints,2025-11-01,True,False,2,2,True,,,[],coordinator_7,2025-09-15 18:00:00
1df29528-0e0a-424a-ada7-6f7957edffc3,82592ec5-ceea-4b3d-9b3d-62b3d8e8bee9,PC14,2025-07-10,2025-07-10 18:30:00,79,in_progress,milestone_achieved,Milestone Achieved for Bhongir,Detailed update about milestone_achieved in Bhongir constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],,,True,False,0,4,True,verifier_3,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_957902d9-ba15-4c95-9ec6-7e34df782710.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_6955782d-32a6-4f28-8b91-4e5f8744a5d0.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_bd548b60-0175-400d-bfa7-38cb0fcce74c.jpg""}]",coordinator_1,2025-07-10 18:00:00
445513b4-52a8-4082-bfcc-15486ad8521c,4a84835b-e0ed-4f63-a0ef-bb42d6cde82f,PC14,2025-06-16,2025-06-16 15:15:00,43,in_progress,delay_notification,Delay Notification for Bhongir,Detailed update about delay_notification in Bhongir constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",Budget constraints,2025-08-11,True,False,7,5,False,verifier_2,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_47b1210e-a35b-417b-b245-7fa16d0f4b29.jpg""}]",coordinator_5,2025-06-16 16:00:00
917d2451-1060-4324-b681-7110bd04e094,5a833c04-1b71-4d4a-bcb6-f199c9964cc7,PC15,2025-06-19,2025-06-19 12:30:00,34,announced,milestone_achieved,Milestone Achieved for Warangal,Detailed update about milestone_achieved in Warangal constituency,"[""Achievement 1""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],,,False,True,0,4,True,verifier_4,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_88d275fc-b4f3-4b25-902c-c2cc9a87b3b6.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_6df05b92-4530-462e-9470-e31355a9959c.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_4dfb1257-584b-438a-b4d0-b9de01ec3ec5.jpg""}]",coordinator_10,2025-06-19 16:00:00
49afcf5f-3bfc-4eb2-bcf7-2c9542382711,de8cfa8f-8c94-4b79-96f8-c7f7b57302fa,PC15,2025-12-26,2025-12-26 10:30:00,71,planning,milestone_achieved,Milestone Achieved for Warangal,Detailed update about milestone_achieved in Warangal constituency,"[""Achievement 1""]",[],,,[],,,True,False,10,3,True,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_833eaf7e-069e-4b99-b608-6b0fecd853ff.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_1513064b-bf1f-469e-8d67-b7fdaee84c39.jpg""}]",coordinator_2,2025-12-26 11:00:00
5c3f7ed4-1a52-4f95-adb3-5534692f3f5f,cca43d39-a14b-41a3-b459-59bcc3991bae,PC15,2025-04-01,2025-04-01 17:00:00,52,planning,progress_report,Progress Report for Warangal,Detailed update about progress_report in Warangal constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",2567.0,,[],,,True,False,4,2,True,verifier_3,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_e53ef103-3b46-4fcd-ab1b-e50989b727f6.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_87738257-839b-4517-b8de-7a6cad6752bb.jpg""}]",coordinator_7,2025-04-01 20:00:00
06741145-9a73-4d61-ab56-b85df8207a5a,a231651b-6f31-42df-b2bc-1071398ad5ad,PC15,2025-11-26,2025-11-26 13:30:00,90,planning,budget_update,Budget Update for Warangal,Detailed update about budget_update in Warangal constituency,[],[],,1088485.38,[],,,False,False,2,1,False,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_ea4875f5-4983-49b0-abe3-5ea62b823f14.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_a3852a4e-a274-4610-b091-4113991f6e32.jpg""}]",coordinator_1,2025-11-26 10:00:00
98bb7f31-405a-4e10-b38c-9bdd7b70e192,7d278a94-c00a-4aa2-9e37-26c62de15a7b,PC15,2025-07-09,2025-07-09 15:45:00,79,in_progress,delay_notification,Delay Notification for Warangal,Detailed update about delay_notification in Warangal constituency,[],"[""Deliverable 1""]",,,"[""Challenge 1""]",Administrative delays,2025-08-13,True,False,14,5,False,verifier_1,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_a5d1bfe8-8c7d-41a6-94ac-9b34328c1799.jpg""}]",coordinator_7,2025-07-09 19:00:00
ee050daf-79bd-4bc2-89ae-c86b4e2c48cb,b1eabd8a-9d0c-4a84-aa65-20875c4796a8,PC15,2025-03-17,2025-03-17 13:30:00,36,announced,completion,Completion for Warangal,Detailed update about completion in Warangal constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1""]",7048.0,,[],,,True,True,14,3,False,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_9b1effd9-b477-445c-8b78-e152b01deb76.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_cdb654b0-8edc-4829-afbf-341136a3c6e0.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_14defdac-4a18-48db-9b96-70bf78697ebb.jpg""}]",coordinator_9,2025-03-17 14:00:00
e5c33f39-cde5-4273-8ee0-74fcf04572ee,c2655622-0fb6-4324-9877-d51f864bf2d4,PC15,2025-04-16,2025-04-16 09:00:00,8,in_progress,completion,Completion for Warangal,Detailed update about completion in Warangal constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2""]",7781.0,,[],,,True,False,3,1,True,verifier_3,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_9f8d2e91-129d-42a6-8068-1eff61513522.jpg""}]",coordinator_10,2025-04-16 13:00:00
f930e74a-713d-41b2-8630-6ddb637461b1,96cac02b-389d-4ce6-952f-8b8c5997c4d7,PC15,2025-07-14,2025-07-14 13:15:00,19,announced,delay_notification,Delay Notification for Warangal,Detailed update about delay_notification in Warangal constituency,[],"[""Deliverable 1""]",,,[],Budget constraints,2025-12-14,False,False,6,5,False,verifier_3,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_af0b77f9-0e88-422d-9835-b86b8c54b7eb.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_a641c7d5-4595-4ab7-9dba-bf73d3b6b13e.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_a87c653c-02b6-4b70-bd71-a1532a2eeb3c.jpg""}]",coordinator_5,2025-07-14 11:00:00
87f951c3-ec8c-40e0-ac00-889306d54204,868e2254-9d7a-4fab-9596-9b5c3ad2cb55,PC15,2025-08-21,2025-08-21 09:15:00,32,announced,progress_report,Progress Report for Warangal,Detailed update about progress_report in Warangal constituency,[],"[""Deliverable 1""]",7630.0,,[],,,True,False,10,1,True,verifier_4,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_0621f9b5-1e4f-44a8-ba6b-f7175557d7db.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_bfca7b34-2175-4692-8e09-74ed306daf5f.jpg""}]",coordinator_10,2025-08-21 15:00:00
831fca7d-5d70-4a1b-9a9e-6fde5440070a,1eac38a2-ec0e-41c3-b9e6-433072f3f1f9,PC15,2025-03-06,2025-03-06 16:15:00,89,delayed,completion,Completion for Warangal,Detailed update about completion in Warangal constituency,"[""Achievement 1""]",[],3137.0,,[],,,False,True,10,4,True,verifier_1,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_f178dcc4-0911-4356-b82e-5eacb7e126d3.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_255e8ae5-c796-4e1e-a01a-ad2ccfd0f043.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_5b33ebd8-c4c0-4bfc-8ef4-3bd467178a3e.jpg""}]",coordinator_4,2025-03-06 16:00:00
6960267a-4e29-4db7-b398-8a018179d4cd,51287264-5571-4d8c-b0f3-aa43ecc0da79,PC15,2025-07-11,2025-07-11 09:00:00,6,announced,progress_report,Progress Report for Warangal,Detailed update about progress_report in Warangal constituency,[],[],1185.0,,[],,,True,False,9,0,True,verifier_1,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_5acb957a-3e8d-4079-b3e7-980f13949321.jpg""}]",coordinator_2,2025-07-11 17:00:00
d0dc999b-0bfb-4664-9f17-5798666d9056,a92b8707-a08c-488b-aba9-26e14966d7a4,PC15,2025-12-08,2025-12-08 10:45:00,22,in_progress,completion,Completion for Warangal,Detailed update about completion in Warangal constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2""]",2209.0,,[],,,True,True,13,4,True,verifier_1,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_e9da1d07-ee1f-494a-aa17-55ee67dc11ad.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_c0f638f4-0f6d-4f3c-807a-46355ba1ddde.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_bf0df83e-93aa-4292-88c4-38dcd41c402a.jpg""}]",coordinator_6,2025-12-08 16:00:00
89af8ed1-c071-45d5-aee2-7cfcffa8b24d,d903cee1-219d-45cd-95c6-aff3b2df224e,PC15,2025-06-24,2025-06-24 10:00:00,72,completed,budget_update,Budget Update for Warangal,Detailed update about budget_update in Warangal constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,544968.95,[],,,True,False,1,1,True,verifier_1,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_2f6ec976-670c-43d0-a08c-15ee042c58ae.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_eab1c914-3672-4708-bda5-7ccb0bf2490a.jpg""}]",coordinator_10,2025-06-24 13:00:00
d361df10-cdda-43c3-bf7b-9db2db375754,3a7ad9e9-38cc-40a6-a752-09d30a1d55b1,PC15,2025-12-31,2025-12-31 16:00:00,5,in_progress,budget_update,Budget Update for Warangal,Detailed update about budget_update in Warangal constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,76579.21,[],,,True,False,6,3,False,verifier_1,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_9bbe2d54-4bb9-4c24-9f16-0f393d230270.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_6c897a0f-d810-4c36-a87e-f5633e636e9d.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_c83833b9-a4ec-4968-a301-692ec12cf2d2.jpg""}]",coordinator_10,2025-12-31 19:00:00
